,ELM_prediction,ELM_real,Linear_prediction,Linear_real,KNN_prediction,KNN_real,DecisionTree_prediction,DecisionTree_real,SVR_prediction,SVR_real,RandomForest_prediction,RandomForest_real
587,26.232595888245378,24.3,32.7216176962748,24.3,24.6,24.3,31.99375,24.3,-166.9455112308927,24.3,25.723069306930892,24.3
588,2.854885200664249,1.0,1.2074605640867695,1.0,6.0,1.0,4.121951219512195,1.0,7.391886921481177,1.0,3.1821782178217823,1.0
589,30.615215006387857,28.0,29.482086444983572,28.0,29.74,28.0,27.334736842105265,28.0,-6.069782379903398,28.0,28.108217821782215,28.0
590,10.44662837569119,11.0,12.704076850793868,11.0,11.0,11.0,11.536956521739132,11.0,152.39242576232346,11.0,12.177425742574258,11.0
591,10.60978409925773,9.0,7.812847889463891,9.0,9.0,9.0,10.541666666666666,9.0,-42.51851090178502,9.0,10.282673267326732,9.0
592,36.948777975321,33.0,35.49356294902659,33.0,37.28,33.0,40.475,33.0,93.55688738210179,33.0,36.81881188118813,33.0
593,19.822098261320633,22.0,17.92654531311581,22.0,16.0,22.0,18.873809523809523,22.0,24.982582808346454,22.0,18.303465346534658,22.0
594,14.122029933619595,22.0,18.573266545354787,22.0,15.4,22.0,14.634848484848485,22.0,-26.981533692539557,22.0,14.189504950495046,22.0
595,21.5754500177088,23.0,21.3654859839403,23.0,19.3,23.0,22.6,23.0,14.975412243852638,23.0,21.1267326732673,23.0
596,36.593922100166274,30.3,33.40954333209598,30.3,35.4,30.3,35.87924528301887,30.3,-42.200426784300795,30.3,33.99821782178219,30.3
597,46.1692232779631,60.0,44.61960607689498,60.0,47.4,60.0,45.55733333333334,60.0,-103.6615270450947,60.0,47.224752475247584,60.0
598,25.90525190082097,25.0,26.0847438172113,25.0,24.2,25.0,23.93623188405797,25.0,-49.77382159521507,25.0,25.379702970296997,25.0
599,29.53215949048319,30.0,26.72083927925832,30.0,33.8,30.0,29.13888888888889,30.0,-4.564889857087721,30.0,30.974059405940594,30.0
600,21.48926801815587,22.0,24.401514200222564,22.0,23.28,22.0,20.061666666666667,22.0,-86.82989429204868,22.0,23.376138613861457,22.0
601,4.067708839939577,3.0,3.839115856126387,3.0,4.0,3.0,4.121951219512195,3.0,-31.20808907318918,3.0,4.0,3.0
602,15.951951564834854,21.0,16.56746415861151,21.0,15.6,21.0,15.218,21.0,6.552554881467287,21.0,15.002376237623757,21.0
603,59.34705079232557,70.0,52.03788334427064,70.0,57.0,70.0,45.55733333333334,70.0,37.371604127219264,70.0,62.42435643564356,70.0
604,26.397119936068023,35.0,24.23989096514311,35.0,25.4,35.0,25.009473684210533,35.0,23.07595595673245,35.0,26.336732673267324,35.0
605,18.926735940637297,15.3,20.864033404797983,15.3,18.94,15.3,22.6,15.3,32.440487525196886,15.3,21.208316831683167,15.3
606,33.61339644243791,37.0,27.671003253248074,37.0,33.4,37.0,33.889655172413796,37.0,21.564881763735745,37.0,32.84910891089114,37.0
607,34.67665436670041,35.5,31.09630365143576,35.5,35.6,35.5,33.889655172413796,35.5,60.213977504597,35.5,34.50415841584158,35.5
608,19.978594721733288,20.0,21.80627469147894,20.0,22.0,20.0,22.0925,20.0,6.087666961033076,20.0,21.937425742574224,20.0
609,17.49124435467948,16.0,23.21703920704985,16.0,18.0,16.0,20.061666666666667,16.0,87.29827657590593,16.0,18.14257425742574,16.0
610,15.554336048174903,15.0,13.783888740695467,15.0,15.6,15.0,15.50108695652174,15.0,22.558486616095465,15.0,14.674257425742574,15.0
611,2.2290190834769064,3.0,3.6463422067678675,3.0,4.6,3.0,2.746376811594203,3.0,-24.667871331557635,3.0,2.946039603960396,3.0
612,44.135280610727065,34.0,41.715041744717965,34.0,49.0,34.0,40.475,34.0,-81.29276597943138,34.0,46.56811881188119,34.0
613,37.22363171020088,37.0,30.916592935818713,37.0,35.2,37.0,33.889655172413796,37.0,71.93922279526498,37.0,35.3718811881188,37.0
614,36.60195460059957,38.7,34.10798217978362,38.7,33.4,38.7,35.87924528301887,38.7,-7.009456628323267,38.7,36.70445544554457,38.7
615,10.511033055353163,10.0,8.71010573088419,10.0,11.6,10.0,10.166666666666666,10.0,-19.959540003206143,10.0,11.10990099009901,10.0
616,3.000108470975462,1.0,8.090717436205445,1.0,2.4,1.0,2.746376811594203,1.0,185.7205012795045,1.0,1.5693069306930694,1.0
617,15.50941010360459,15.0,13.769134934715808,15.0,15.2,15.0,15.545714285714283,15.0,20.997237211082403,15.0,14.473366336633656,15.0
618,21.768716024446867,24.0,23.619927977505895,24.0,20.6,24.0,20.061666666666667,24.0,-52.642267921778,24.0,20.326831683168297,24.0
619,83.46844843931528,79.0,87.53652002073213,79.0,81.8,79.0,63.51276595744681,79.0,-12.01548983302515,79.0,85.29673267326733,79.0
620,23.433938757939263,22.5,22.786108698405975,22.5,25.5,22.5,25.009473684210533,22.5,29.30330410932201,22.5,23.503564356435646,22.5
621,21.623754786396592,25.0,20.93118110451082,25.0,22.28,25.0,18.873809523809523,25.0,2.876176010188903,25.0,19.743168316831703,25.0
622,3.3111989727162623,5.0,1.0900136626479906,5.0,3.5,5.0,2.746376811594203,5.0,-1.7043111342741,5.0,2.727722772277228,5.0
623,39.94141494302706,41.0,36.66585054838184,41.0,37.120000000000005,41.0,40.475,41.0,98.95282011295214,41.0,41.82039603960392,41.0
624,18.249255434642798,23.0,16.10856304525872,23.0,18.8,23.0,15.50108695652174,23.0,37.88179575208949,23.0,17.429009900990106,23.0
625,16.058931655643246,13.3,18.58255991532586,13.3,14.4,13.3,15.50108695652174,13.3,17.391499804347315,13.3,15.434158415841578,13.3
626,15.931500439295995,18.5,17.03892141752161,18.5,14.9,18.5,14.225641025641025,18.5,120.26402911244986,18.5,14.200693069306931,18.5
627,6.103289328440908,4.0,4.643199329546119,4.0,5.1,4.0,7.1477272727272725,4.0,88.48122701979818,4.0,5.234653465346534,4.0
628,19.679198004663096,24.0,22.834788163558613,24.0,20.8,24.0,20.061666666666667,24.0,-74.5216495893114,24.0,20.182277227722736,24.0
629,12.262785498675754,14.0,12.511513973533892,14.0,11.0,14.0,14.225641025641025,14.0,68.33218150532872,14.0,13.765940594059403,14.0
630,35.44004294515682,33.0,34.33998100712745,33.0,33.4,33.0,35.87924528301887,33.0,-8.159354656146622,33.0,34.02544554455445,33.0
631,18.406805430293737,16.0,16.316104729399665,16.0,17.0,16.0,15.50108695652174,16.0,36.51589389060695,16.0,15.640693069306932,16.0
632,13.851662329459636,15.0,16.99716797778362,15.0,13.8,15.0,13.858490566037736,15.0,42.05334917711468,15.0,13.141881188118813,15.0
633,3.9240323739088794,5.0,3.8407636243559082,5.0,3.2,5.0,4.792307692307692,5.0,-41.448583515612846,5.0,3.8064356435643565,5.0
634,31.126403961566254,26.3,27.364895425393048,26.3,25.259999999999998,26.3,33.889655172413796,26.3,57.41711207282342,26.3,30.825841584158404,26.3
635,19.104799386019465,9.0,16.490584999014644,9.0,17.34,9.0,15.50108695652174,9.0,29.325807973559407,9.0,17.495445544554475,9.0
636,10.248887710437778,9.0,13.04935518174361,9.0,9.9,9.0,11.536956521739132,9.0,132.85546621526976,9.0,11.688613861386147,9.0
637,17.68732848900968,15.0,15.021634336965842,15.0,15.6,15.0,15.218,15.0,-1.4815369066888557,15.0,16.891782178217827,15.0
638,15.726008405967441,17.0,17.880791546037635,17.0,16.4,17.0,17.503921568627455,17.0,6.169640310541945,17.0,18.924752475247526,17.0
639,18.5600956653675,19.0,20.259064861509938,19.0,19.4,19.0,18.151515151515152,19.0,39.400894534656004,19.0,19.714455445544537,19.0
640,29.382348184711798,21.0,26.093050572869863,21.0,26.6,21.0,27.334736842105265,21.0,56.41163633788969,21.0,27.91356435643558,21.0
641,12.768828839279813,10.0,14.654500182023439,10.0,9.0,10.0,14.225641025641025,10.0,82.08196527266006,10.0,12.636435643564349,10.0
642,12.50196614167426,12.0,14.789053509505184,12.0,12.9,12.0,13.858490566037736,12.0,48.10233564823299,12.0,13.49841584158416,12.0
643,14.997322624920045,13.0,11.113627082361766,13.0,15.2,13.0,12.674725274725274,13.0,-14.361600705247042,13.0,14.636633663366336,13.0
644,12.399668882838839,12.5,9.823911045730396,12.5,12.4,12.5,10.541666666666666,12.5,-37.64549153483324,12.5,10.524257425742574,12.5
645,27.312563914831024,30.0,24.806934379673123,30.0,25.4,30.0,28.931958762886605,30.0,8.991964913212165,30.0,25.98930693069306,30.0
646,24.852515487290344,26.0,23.991614879607326,26.0,24.86,26.0,19.539473684210524,26.0,22.25071813551081,26.0,22.259900990098966,26.0
647,12.967362014882731,16.5,14.743609190486822,16.5,12.4,16.5,13.858490566037736,16.5,-10.339252562170106,16.5,13.846039603960394,16.5
648,10.26739318804528,9.0,6.713801744934031,9.0,10.0,9.0,11.122222222222222,9.0,64.4844172868381,9.0,10.80891089108911,9.0
649,21.13499622624283,23.3,24.70056169192845,23.3,22.4,23.3,23.93623188405797,23.3,-134.6979131585735,23.3,22.364950495049428,23.3
650,39.70953675539844,34.0,39.68953686987871,34.0,35.2,34.0,45.55733333333334,34.0,-209.2685275087976,34.0,36.45306930693073,34.0
651,36.41376307197947,37.0,31.385003569463024,37.0,35.6,37.0,31.99375,37.0,-94.13081619791258,37.0,35.72128712871287,37.0
652,19.444503934698293,18.0,20.303843524652105,18.0,19.0,18.0,18.151515151515152,18.0,27.170430930076783,18.0,20.244356435643557,18.0
653,15.321747401221371,18.0,17.728563046918072,18.0,16.8,18.0,14.634848484848485,18.0,7.764637360940407,18.0,15.938415841584158,18.0
654,22.66935842284442,21.0,20.869273943482927,21.0,20.2,21.0,21.500000000000004,21.0,41.03697814586532,21.0,20.011089108910895,21.0
655,12.322039062496675,13.5,17.802572471913273,13.5,9.4,13.5,14.634848484848485,13.5,21.703158529234816,13.5,13.799999999999997,13.5
656,5.762232300046357,5.0,2.652714456561391,5.0,6.8,5.0,5.664383561643835,5.0,25.950363060247593,5.0,5.138613861386139,5.0
657,12.324434615514182,6.0,6.530640232977431,6.0,13.0,6.0,10.541666666666666,6.0,-2.9913894290882332,6.0,10.537623762376237,6.0
658,25.97845872645278,21.0,25.461561437964107,21.0,24.4,21.0,25.009473684210533,21.0,-0.7168102633256197,21.0,25.933960396039602,21.0
659,27.024279881953618,22.7,26.44761396930261,22.7,27.939999999999998,22.7,27.334736842105265,22.7,36.15475093275072,22.7,27.793366336633646,22.7
660,26.191726116823915,26.0,29.19428622929916,26.0,25.0,26.0,31.99375,26.0,122.00931133390165,26.0,30.396039603960393,26.0
661,19.501834929268732,13.0,23.584822003216026,13.0,20.0,13.0,20.443835616438356,13.0,52.35397287929773,13.0,20.87277227722772,13.0
662,22.55023463508635,35.0,24.318026806259216,35.0,22.28,35.0,23.471052631578942,35.0,43.52043905404453,35.0,24.125247524752474,35.0
663,19.545772011737313,19.0,19.71923081153555,19.0,16.5,19.0,20.443835616438356,19.0,2.0051932221255733,19.0,18.918316831683164,19.0
664,16.00838614278694,24.0,16.74127680536418,24.0,17.8,24.0,15.218,24.0,7.37189219970095,24.0,15.732970297029699,24.0
665,21.213033763690994,19.0,22.06365821419083,19.0,20.8,19.0,18.151515151515152,19.0,46.76855060159744,19.0,19.492574257425744,19.0
666,8.576778316960095,7.0,9.6336980662815,7.0,9.4,7.0,10.166666666666666,7.0,47.56605012347501,7.0,10.682673267326733,7.0
667,29.4628516485581,23.3,30.086129271792608,23.3,28.0,23.3,31.99375,23.3,-83.93435124827029,23.3,29.45049504950483,23.3
668,5.855646851933656,6.0,5.190323599455324,6.0,5.8,6.0,4.121951219512195,6.0,-51.048935912583204,6.0,4.120297029702971,6.0
669,4.235604989533826,2.0,0.8888840821804003,2.0,5.2,2.0,3.347826086956522,2.0,78.42506540353168,2.0,4.232673267326732,2.0
670,10.259477124381604,7.0,5.892979853460057,7.0,10.0,7.0,7.838983050847458,7.0,-22.51761778424259,7.0,8.911881188118812,7.0
671,24.877765700659502,28.0,22.79988794701387,28.0,27.6,28.0,25.009473684210533,28.0,5.586190075149922,28.0,26.411881188118805,28.0
672,16.14877690560274,28.0,20.22386874236117,28.0,19.72,28.0,20.061666666666667,28.0,-63.38470680880857,28.0,18.97712871287116,28.0
673,15.168210760574038,18.0,16.14820428995717,18.0,13.940000000000001,18.0,17.503921568627455,18.0,2.061496430955099,18.0,14.8110891089109,18.0
674,10.843180762583554,18.0,12.473398463014744,18.0,11.4,18.0,11.122222222222222,18.0,19.494382434763395,18.0,12.238415841584157,18.0
675,22.18081215588722,33.0,22.25190157916817,33.0,21.4,33.0,21.500000000000004,33.0,37.44514152954092,33.0,18.71871287128712,33.0
676,17.071914917872228,21.0,18.94661336668183,21.0,17.6,21.0,18.873809523809523,21.0,8.067626545331361,21.0,19.12247524752477,21.0
677,14.198479909683789,16.0,16.853483350616724,16.0,16.2,16.0,15.50108695652174,16.0,8.736290630609087,16.0,14.986732673267328,16.0
678,16.119506238373216,16.7,16.12856875053014,16.7,13.4,16.7,15.218,16.7,3.663511711049633,16.7,14.432475247524724,16.7
679,35.39242447754472,36.5,29.861048618388104,36.5,33.6,36.5,33.889655172413796,36.5,38.34510032433801,36.5,35.097920792079215,36.5
680,28.231272264861936,23.0,25.691557736612623,23.0,24.66,23.0,28.931958762886605,23.0,50.498331746978096,23.0,26.183861386138503,23.0
681,21.708718488657922,18.0,21.052845010562184,18.0,19.94,18.0,21.500000000000004,18.0,38.29604496507497,18.0,21.182178217821814,18.0
682,27.37279603637826,28.0,29.4484174316272,28.0,25.4,28.0,31.99375,28.0,122.75709388948333,28.0,31.971287128712866,28.0
683,36.02218072815547,40.0,27.7481459488816,40.0,39.8,40.0,28.931958762886605,40.0,17.823367998600727,40.0,35.70683168316832,40.0
684,25.463815657595806,24.0,25.90172917039888,24.0,23.6,24.0,25.009473684210533,24.0,-12.627797791486707,24.0,24.837227722772244,24.0
685,31.716686143028987,33.0,29.18029806575378,33.0,28.139999999999997,33.0,27.334736842105265,33.0,32.41765051555247,33.0,28.87603960396043,33.0
686,32.283720251922446,37.0,28.486193276868086,37.0,34.6,37.0,29.13888888888889,37.0,-12.511605079849083,37.0,34.97871287128713,37.0
687,8.436696043284975,8.0,7.258696048209002,8.0,7.8,8.0,7.838983050847458,8.0,-17.08837467907002,8.0,6.165841584158416,8.0
688,7.3203545131578025,11.0,6.754203984013655,11.0,8.3,11.0,7.1477272727272725,11.0,1.5364413980323128,11.0,8.066336633663367,11.0
689,8.670830065496016,9.0,11.6516618775904,9.0,9.6,9.0,10.344615384615384,9.0,64.83877687922376,9.0,8.417425742574258,9.0
690,2.403921171959311,2.0,4.797394126501754,2.0,3.8,2.0,4.121951219512195,2.0,-2.920945379246472,2.0,3.532178217821782,2.0
691,36.52665254984174,38.5,30.785520085588047,38.5,35.7,38.5,33.889655172413796,38.5,41.13146926994951,38.5,34.411188118811886,38.5
692,11.10081444151298,6.0,4.54146760726946,6.0,9.0,6.0,10.541666666666666,6.0,71.60382251280642,6.0,9.516831683168316,6.0
693,60.93972111689863,55.0,49.31994348301278,55.0,58.6,55.0,45.55733333333334,55.0,16.062985740284724,55.0,53.69871287128714,55.0
694,8.240430179003475,8.0,11.960650579974686,8.0,8.1,8.0,10.344615384615384,8.0,63.57872695297378,8.0,6.948910891089109,8.0
695,40.85790723889807,41.5,35.43104876763575,41.5,37.5,41.5,40.475,41.5,71.53031248929608,41.5,37.877722772277274,41.5
696,9.457983636811417,7.0,3.3258477966060127,7.0,9.2,7.0,10.541666666666666,7.0,68.05681728296082,7.0,8.955940594059406,7.0
697,9.855227471382744,11.0,10.613905988836647,11.0,8.1,11.0,10.344615384615384,11.0,69.44237052535203,11.0,10.768316831683169,11.0
698,19.73750795313477,19.0,22.24274197097131,19.0,18.8,19.0,20.061666666666667,19.0,-46.43662353893606,19.0,18.536633663366352,19.0
699,3.8933478219377378,5.0,3.752917264159896,5.0,5.8,5.0,6.620689655172414,5.0,-33.69296824222491,5.0,4.778712871287128,5.0
700,41.352341035263585,38.0,35.33557622076707,38.0,37.339999999999996,38.0,40.475,38.0,90.30758418088638,38.0,39.70514851485149,38.0
701,49.32305702357595,65.0,41.346806568973086,65.0,48.8,65.0,45.55733333333334,65.0,115.26677087374841,65.0,47.97772277227719,65.0
702,20.015532777800033,16.0,22.42912008061062,16.0,17.4,16.0,18.294999999999998,16.0,59.95303227677427,16.0,17.14217821782172,16.0
703,10.729113041715564,12.0,12.203302275453861,12.0,10.459999999999999,12.0,11.122222222222222,12.0,17.138035896180362,12.0,12.002772277227711,12.0
704,7.475951950738075,9.0,4.872452568894751,9.0,8.4,9.0,9.728813559322035,9.0,99.5720860845966,9.0,8.961386138613861,9.0
705,21.334926500455893,19.0,22.51525822467785,19.0,19.86,19.0,19.539473684210524,19.0,40.42182554470075,19.0,18.384653465346517,19.0
706,2.625870164013552,3.0,2.16263742485868,3.0,3.8,3.0,4.792307692307692,3.0,-36.111331614784504,3.0,4.091089108910891,3.0
707,14.114147238526478,21.3,15.60092949181469,21.3,15.6,21.3,15.218,21.3,3.830923613351377,21.3,15.435247524752437,21.3
708,32.60675917743455,30.0,26.83673226604941,30.0,34.7,30.0,28.931958762886605,30.0,2.2986581390709873,30.0,33.59613861386138,30.0
709,4.298158674521908,4.0,-0.591576383496971,4.0,3.6,4.0,3.347826086956522,4.0,94.88511358093696,4.0,3.6,4.0
710,28.903831294588244,40.0,28.071934400028574,40.0,24.2,40.0,28.931958762886605,40.0,-21.493893524118086,40.0,29.31653465346533,40.0
711,59.01614830695344,50.0,48.727961036062126,50.0,53.160000000000004,50.0,45.55733333333334,50.0,62.495927472196875,50.0,56.302475247524775,50.0
712,3.553913381786579,5.0,0.18711940755801848,5.0,4.6,5.0,3.347826086956522,5.0,62.64895323618318,5.0,3.602970297029703,5.0
713,41.701940624706026,43.0,37.55097376896204,43.0,40.06,43.0,40.475,43.0,80.38826792442507,43.0,42.40811881188129,43.0
714,6.053018776045285,6.0,6.791532973623282,6.0,6.0,6.0,6.620689655172414,6.0,2.529763914772989,6.0,6.065346534653465,6.0
715,15.249123184019368,15.0,14.721166460755612,15.0,14.86,15.0,14.225641025641025,15.0,48.97512275474398,15.0,15.588019801980192,15.0
716,7.923655555831285,10.5,15.073414478286022,10.5,9.2,10.5,10.344615384615384,10.5,38.713941659825096,10.5,10.069306930693068,10.5
717,17.234005028467166,13.0,17.681792295086403,13.0,17.46,13.0,16.968674698795184,13.0,54.6751795726584,13.0,16.87099009900991,13.0
718,21.19471035773637,20.0,31.287996556157758,20.0,21.2,20.0,21.55,20.0,-191.6199621790637,20.0,20.60702970297019,20.0
719,47.098313230446564,46.3,57.224650672406,46.3,49.36,46.3,63.51276595744681,46.3,-224.4195041281318,46.3,50.43633663366285,46.3
720,20.9055855457754,20.0,18.94131667027095,20.0,21.6,20.0,18.151515151515152,20.0,-19.839867303167793,20.0,18.219702970297,20.0
721,4.524535370623116,6.0,3.5791876434288223,6.0,4.8,6.0,4.121951219512195,6.0,-41.89304486201457,6.0,4.01980198019802,6.0
722,4.546257830075767,5.0,6.5168550251695905,5.0,4.2,5.0,4.121951219512195,5.0,50.15557230523447,5.0,3.739108910891089,5.0
723,13.107177279702412,14.0,14.409855745848532,14.0,13.5,14.0,12.356666666666667,14.0,-4.005619031178551,14.0,13.949801980198025,14.0
724,7.671631724576258,7.0,3.820390487247863,7.0,7.0,7.0,6.620689655172414,7.0,33.20261422934365,7.0,6.531188118811881,7.0
725,3.1236692918767197,4.0,2.1691997555579654,4.0,4.2,4.0,3.347826086956522,4.0,-40.559984134677734,4.0,3.6801980198019804,4.0
726,11.104585368299077,7.5,11.971245309618412,7.5,10.1,7.5,12.674725274725274,7.5,-6.433579864179954,7.5,10.34217821782178,7.5
727,37.36185588945157,37.0,35.83753180207877,37.0,38.94,37.0,35.87924528301887,37.0,45.00509418222798,37.0,35.66425742574258,37.0
728,16.372879476470548,19.0,20.51158295062112,19.0,16.8,19.0,18.294999999999998,19.0,-28.89742842916518,19.0,19.754554455445515,19.0
729,23.40569135692053,24.0,23.842473549046787,24.0,27.2,24.0,28.931958762886605,24.0,47.410141505083274,24.0,25.23683168316831,24.0
730,11.045978559639313,12.0,11.802673275950665,12.0,10.2,12.0,10.344615384615384,12.0,52.85593651970365,12.0,10.276732673267329,12.0
731,12.76704545548521,11.0,13.928362261668884,11.0,10.5,11.0,14.225641025641025,11.0,54.582121423692215,11.0,12.39940594059406,11.0
732,16.879974214584816,15.0,19.298522463664572,15.0,16.8,15.0,18.5,15.0,26.535498752407328,15.0,15.067227722772282,15.0
733,20.269711830441572,19.0,20.248487704305198,19.0,22.14,19.0,18.873809523809523,19.0,3.794430029533757,19.0,19.568514851485173,19.0
734,4.299221072743663,10.0,2.566059697516163,10.0,4.6,10.0,5.664383561643835,10.0,85.07808843358904,10.0,3.045049504950495,10.0
735,18.302049792516584,24.0,22.62955574039087,24.0,20.740000000000002,24.0,14.622222222222222,24.0,-116.47821572766891,24.0,18.614554455445507,24.0
736,2.827337811479971,2.0,1.830089529915309,2.0,3.0,2.0,4.121951219512195,2.0,30.40938688541291,2.0,3.5405940594059406,2.0
737,32.297780719013005,27.0,29.332428366654405,27.0,30.6,27.0,33.889655172413796,27.0,68.48441715254233,27.0,33.57762376237622,27.0
738,7.399719292138606,8.0,5.522667111899143,8.0,7.8,8.0,7.838983050847458,8.0,-31.673233229851867,8.0,7.022277227722772,8.0
739,15.410377828081398,15.0,17.081628626819107,15.0,17.8,15.0,17.503921568627455,15.0,3.628445992290711,15.0,17.275049504950523,15.0
740,14.935153628275529,17.0,17.784597144220488,17.0,13.0,17.0,15.50108695652174,17.0,22.72017118853853,17.0,15.227227722772277,17.0
741,20.5850226319071,27.3,20.750868549788134,27.3,17.14,27.3,20.443835616438356,27.3,30.037305263960086,27.3,19.369801980198034,27.3
742,9.382926851731206,10.0,10.510211464475198,10.0,9.0,10.0,10.344615384615384,10.0,68.34473548434819,10.0,8.847029702970296,10.0
743,12.658430132134583,15.0,14.850597109738267,15.0,11.6,15.0,12.356666666666667,15.0,12.725779139858883,15.0,11.251584158415842,15.0
744,4.548701974823835,5.0,4.167967242468833,5.0,5.4,5.0,5.447368421052632,5.0,40.4140121879131,5.0,5.584653465346535,5.0
745,14.814053242274937,16.0,15.974610994858574,16.0,13.5,16.0,14.225641025641025,16.0,71.43981049411067,16.0,13.42089108910891,16.0
746,31.341424210007066,29.0,28.09547595604273,29.0,28.02,29.0,33.889655172413796,29.0,25.683454782257485,29.0,29.502376237623835,29.0
747,2.82298144768297,2.0,-0.30021784699242104,2.0,2.2,2.0,2.746376811594203,2.0,66.06227291975324,2.0,2.4,2.0
748,33.19930307424218,36.0,29.31200136243685,36.0,32.6,36.0,31.99375,36.0,-72.32407464284597,36.0,32.89465346534654,36.0
749,31.36625431380272,24.0,29.99334806396437,24.0,29.660000000000004,24.0,33.889655172413796,24.0,62.927488188318776,24.0,30.310495049504897,24.0
750,7.676452154718792,7.0,3.0711722185173898,7.0,7.6,7.0,7.1477272727272725,7.0,98.41129626571697,7.0,6.78069306930693,7.0
751,21.862686667974152,19.0,21.373664251753393,19.0,22.68,19.0,22.6,19.0,2.1184244586529672,19.0,20.14831683168319,19.0
752,17.57298990857203,27.0,19.039531382504524,27.0,18.0,27.0,18.873809523809523,27.0,5.689422532829479,27.0,17.56079207920792,27.0
753,16.146428601619277,17.0,14.986540688343279,17.0,16.14,17.0,15.50108695652174,17.0,33.45600350775828,17.0,15.91554455445546,17.0
754,18.776284650381264,16.0,18.389832805794423,16.0,18.6,16.0,18.873809523809523,16.0,17.333005410981933,16.0,19.68900990099011,16.0
755,8.059723203496056,12.0,6.938470865342563,12.0,8.4,12.0,7.838983050847458,12.0,-26.237362944167856,12.0,8.126732673267327,12.0
756,57.520077739152654,64.0,49.89979524996522,64.0,48.2,64.0,45.55733333333334,64.0,-39.491404030985684,64.0,53.012574257425754,64.0
757,29.347097898156832,34.5,26.14926431763147,34.5,28.639999999999997,34.5,25.009473684210533,34.5,-6.6743723238332,34.5,27.74079207920795,34.5
758,11.462020710711563,13.5,13.938801147156042,13.5,11.3,13.5,11.536956521739132,13.5,154.77939899719644,13.5,12.147128712871293,13.5
759,22.939872160070777,27.0,22.72671540960599,27.0,21.4,27.0,22.6,27.0,1.0256291367325758,27.0,23.36524752475251,27.0
760,10.797391644899225,8.3,10.629090485607295,8.3,9.62,8.3,9.728813559322035,8.3,28.269759419777806,8.3,10.905148514851483,8.3
761,16.730638303455596,16.0,19.7020759347481,16.0,17.86,16.0,18.151515151515152,16.0,41.022238665736865,16.0,19.077128712871243,16.0
762,29.603847464334777,31.5,26.574184466234545,31.5,27.6,31.5,28.931958762886605,31.5,48.6667519560179,31.5,32.51732673267326,31.5
763,13.857687645217695,16.0,12.32362011550331,16.0,14.0,16.0,12.674725274725274,16.0,-7.2425988135671595,16.0,13.755049504950481,16.0
764,46.94336750212504,51.0,42.65904882523909,51.0,50.0,51.0,45.55733333333334,51.0,134.07160859774265,51.0,52.2421782178217,51.0
765,12.335697065153525,9.0,17.578121158027763,9.0,9.5,9.0,18.5,9.0,30.031192731073254,9.0,13.514554455445545,9.0
766,15.09802817103201,21.0,18.895084113868837,21.0,16.6,21.0,14.634848484848485,21.0,2.529681875252418,21.0,18.341287128712867,21.0
767,13.962141590818756,12.0,15.942576518336066,12.0,10.2,12.0,12.356666666666667,12.0,-0.4930188127900337,12.0,11.076138613861387,12.0
768,79.63219431261027,77.0,78.76682395808365,77.0,81.8,77.0,63.51276595744681,77.0,18.88780156370553,77.0,81.10366336633663,77.0
769,16.185051569156713,19.3,19.665833394227835,19.3,18.66,19.3,18.151515151515152,19.3,42.055836319544724,19.3,18.51504950495048,19.3
770,14.92880019818282,18.0,21.92603243057584,18.0,16.0,18.0,16.53846153846154,18.0,-144.79555217879192,18.0,17.00762376237624,18.0
771,17.666437711360622,14.0,20.07142074141899,14.0,16.0,14.0,18.5,14.0,24.559701980197346,14.0,16.934752475247564,14.0
772,20.568453979281433,16.0,18.7336098976605,16.0,20.94,16.0,20.443835616438356,16.0,28.801383796887198,16.0,18.547029702970303,16.0
773,4.0281225358168555,2.0,3.9906608296567505,2.0,2.8,2.0,4.121951219512195,2.0,-38.40341885409585,2.0,3.1702970297029704,2.0
774,18.270386764706046,16.0,16.227864370607712,16.0,19.0,16.0,15.50108695652174,16.0,37.89428129800322,16.0,17.702277227722778,16.0
775,7.598617998240364,8.0,9.123619798482359,8.0,6.4,8.0,7.838983050847458,8.0,36.938188919142604,8.0,6.306435643564356,8.0
776,8.733333693272542,6.5,7.358876275206381,6.5,7.8,6.5,9.728813559322035,6.5,72.54737152855698,6.5,8.81039603960396,6.5
777,24.731194926587754,27.0,24.46276499297572,27.0,24.8,27.0,25.009473684210533,27.0,-2.8183540491535624,27.0,26.36851485148517,27.0
778,58.43523063540559,49.7,54.223987502760124,49.7,54.06,49.7,63.51276595744681,49.7,183.33746016995184,49.7,51.45524752475257,49.7
779,26.675763976159985,19.3,26.20361336345283,19.3,24.6,19.3,23.93623188405797,19.3,-27.663066309161472,19.3,24.49792079207922,19.3
780,27.65343379725436,24.0,30.250183426858484,24.0,30.939999999999998,24.0,23.93623188405797,24.0,117.59062564134754,24.0,28.115049504950452,24.0
781,15.252659785540693,12.5,16.082097051976174,12.5,16.2,12.5,13.858490566037736,12.5,24.10059173887271,12.5,16.957425742574255,12.5
782,26.37803438412149,22.3,32.227722423742826,22.3,23.56,22.3,35.87924528301887,22.3,117.54233046350848,22.3,27.38099009900996,22.3
783,16.48570086728752,20.0,18.42564960077198,20.0,15.6,20.0,18.873809523809523,20.0,4.954858415122866,20.0,17.28564356435644,20.0
784,8.268578568321983,11.0,3.899919621419553,11.0,6.6,11.0,11.122222222222222,11.0,76.3851431429275,11.0,10.006435643564357,11.0
