,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
33,2020-10-18 09:00:00,23,18,0.003,0.6,0.008,0.024,37.654278,127.029333
34,2020-10-18 08:00:00,22,12,0.003,0.6,0.005,0.024,37.654278,127.029333
35,2020-10-18 07:00:00,16,13,0.003,0.6,0.002,0.025,37.654278,127.029333
36,2020-10-18 06:00:00,17,13,0.003,0.5,0.003,0.024,37.654278,127.029333
37,2020-10-18 05:00:00,17,14,0.003,0.5,0.003,0.025,37.654278,127.029333
38,2020-10-18 04:00:00,17,14,0.003,0.5,0.004,0.026,37.654278,127.029333
39,2020-10-18 03:00:00,16,16,0.003,0.5,0.004,0.028,37.654278,127.029333
40,2020-10-18 02:00:00,18,14,0.003,0.5,0.003,0.032,37.654278,127.029333
41,2020-10-18 01:00:00,23,12,0.003,0.5,0.002,0.035,37.654278,127.029333
42,,21,12,0.003,0.6,0.002,0.039,37.654278,127.029333
43,2020-10-17 23:00:00,21,11,0.003,0.6,0.002,0.040,37.654278,127.029333
44,2020-10-17 22:00:00,16,8,0.003,0.5,0.010,0.033,37.654278,127.029333
45,2020-10-17 21:00:00,11,8,0.003,0.3,0.036,0.007,37.654278,127.029333
46,2020-10-17 20:00:00,13,7,0.003,0.3,0.035,0.007,37.654278,127.029333
47,2020-10-17 19:00:00,17,11,0.003,0.3,0.031,0.011,37.654278,127.029333
48,2020-10-17 18:00:00,18,10,0.003,0.3,0.035,0.009,37.654278,127.029333
49,2020-10-17 17:00:00,13,5,0.003,0.2,0.040,0.005,37.654278,127.029333
50,2020-10-17 16:00:00,11,6,0.003,0.2,0.041,0.004,37.654278,127.029333
51,2020-10-17 15:00:00,11,8,0.003,0.2,0.045,0.004,37.654278,127.029333
52,2020-10-17 14:00:00,20,17,0.003,0.3,0.045,0.008,37.654278,127.029333
53,2020-10-17 13:00:00,21,15,0.003,0.3,0.042,0.009,37.654278,127.029333
54,2020-10-17 12:00:00,17,12,0.003,0.3,0.041,0.007,37.654278,127.029333
55,2020-10-17 11:00:00,36,29,0.004,0.4,0.028,0.019,37.654278,127.029333
56,2020-10-17 10:00:00,-,41,0.003,0.5,0.013,0.026,37.654278,127.029333
57,2020-10-17 09:00:00,48,-,0.004,0.7,0.005,0.028,37.654278,127.029333
58,2020-10-17 08:00:00,36,30,0.003,0.6,0.003,0.024,37.654278,127.029333
59,2020-10-17 07:00:00,39,39,0.004,0.7,0.002,0.022,37.654278,127.029333
60,2020-10-17 06:00:00,37,32,0.003,0.6,0.002,0.023,37.654278,127.029333
61,2020-10-17 05:00:00,39,27,0.003,0.6,0.002,0.024,37.654278,127.029333
62,2020-10-17 04:00:00,38,23,0.003,0.5,0.002,0.026,37.654278,127.029333
63,2020-10-17 03:00:00,30,23,0.003,0.5,0.002,0.027,37.654278,127.029333
64,2020-10-17 02:00:00,26,22,0.003,0.5,0.002,0.029,37.654278,127.029333
65,2020-10-17 01:00:00,32,24,0.003,0.5,0.002,0.033,37.654278,127.029333
66,,25,22,0.003,0.5,0.002,0.034,37.654278,127.029333
67,2020-10-16 23:00:00,30,22,0.003,0.6,0.002,0.037,37.654278,127.029333
68,2020-10-16 22:00:00,31,22,0.003,0.6,0.002,0.040,37.654278,127.029333
69,2020-10-16 21:00:00,27,19,0.003,0.5,0.006,0.034,37.654278,127.029333
70,2020-10-16 20:00:00,24,16,0.003,0.4,0.009,0.033,37.654278,127.029333
71,2020-10-16 19:00:00,26,20,0.003,0.4,0.013,0.029,37.654278,127.029333
72,2020-10-16 18:00:00,30,19,0.003,0.5,0.004,0.038,37.654278,127.029333
73,2020-10-16 17:00:00,33,22,0.004,0.5,0.008,0.036,37.654278,127.029333
74,2020-10-16 16:00:00,-,32,0.003,0.4,0.013,0.033,37.654278,127.029333
75,2020-10-16 15:00:00,48,-,0.004,0.5,0.014,0.031,37.654278,127.029333
76,2020-10-16 14:00:00,68,27,0.004,0.5,0.012,0.028,37.654278,127.029333
77,2020-10-16 13:00:00,43,27,0.004,0.5,0.009,0.031,37.654278,127.029333
78,2020-10-16 12:00:00,42,23,0.004,0.5,0.005,0.036,37.654278,127.029333
79,2020-10-16 11:00:00,46,27,0.004,0.7,0.004,0.037,37.654278,127.029333
80,2020-10-16 10:00:00,46,22,0.004,0.7,0.003,0.033,37.654278,127.029333
81,2020-10-16 09:00:00,-,-,0.004,0.6,0.003,0.031,37.654278,127.029333
82,2020-10-16 08:00:00,-,13,0.004,0.6,0.002,0.030,37.654278,127.029333
83,2020-10-16 07:00:00,23,18,0.003,0.5,0.002,0.027,37.654278,127.029333
84,2020-10-16 06:00:00,27,18,0.003,0.4,0.002,0.026,37.654278,127.029333
85,2020-10-16 05:00:00,26,19,0.003,0.4,0.002,0.027,37.654278,127.029333
86,2020-10-16 04:00:00,24,12,0.003,0.4,0.002,0.029,37.654278,127.029333
87,2020-10-16 03:00:00,19,14,0.003,0.4,0.002,0.030,37.654278,127.029333
88,2020-10-16 02:00:00,19,13,0.003,0.4,0.003,0.030,37.654278,127.029333
89,2020-10-16 01:00:00,23,8,0.003,0.4,0.004,0.031,37.654278,127.029333
90,,15,8,0.003,0.3,0.009,0.028,37.654278,127.029333
91,2020-10-15 23:00:00,22,13,0.003,0.3,0.012,0.026,37.654278,127.029333
92,2020-10-15 22:00:00,17,8,0.003,0.3,0.012,0.030,37.654278,127.029333
93,2020-10-15 21:00:00,22,8,0.003,0.3,0.007,0.036,37.654278,127.029333
94,2020-10-15 20:00:00,16,8,0.003,0.2,0.023,0.020,37.654278,127.029333
95,2020-10-15 19:00:00,15,7,0.003,0.2,0.033,0.012,37.654278,127.029333
96,2020-10-15 18:00:00,20,6,0.003,0.2,0.038,0.013,37.654278,127.029333
97,2020-10-15 17:00:00,21,7,0.003,0.2,0.043,0.011,37.654278,127.029333
98,2020-10-15 16:00:00,21,10,0.003,0.2,0.040,0.010,37.654278,127.029333
99,2020-10-15 15:00:00,-,-,0.003,0.3,0.026,0.016,37.654278,127.029333
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,57,31,0.004,0.6,0.060,0.028,37.576169,127.029642
1,2020-10-19 17:00:00,51,25,0.003,0.5,0.055,0.025,37.576169,127.029642
2,2020-10-19 16:00:00,57,30,0.004,0.5,0.062,0.023,37.576169,127.029642
3,2020-10-19 15:00:00,55,29,0.003,0.6,0.054,0.028,37.576169,127.029642
4,2020-10-19 14:00:00,49,29,0.004,0.6,0.052,0.028,37.576169,127.029642
5,2020-10-19 13:00:00,47,27,0.003,0.6,0.051,0.024,37.576169,127.029642
6,2020-10-19 12:00:00,45,25,0.003,0.6,0.040,0.027,37.576169,127.029642
7,2020-10-19 11:00:00,45,26,0.003,0.6,0.022,0.036,37.576169,127.029642
8,2020-10-19 10:00:00,39,24,0.003,0.7,0.012,0.039,37.576169,127.029642
9,2020-10-19 09:00:00,32,20,0.003,0.7,0.006,0.039,37.576169,127.029642
10,2020-10-19 08:00:00,31,22,0.003,0.6,0.004,0.041,37.576169,127.029642
11,2020-10-19 07:00:00,27,19,0.002,0.7,0.002,0.042,37.576169,127.029642
12,2020-10-19 06:00:00,26,19,0.002,0.7,0.002,0.042,37.576169,127.029642
13,2020-10-19 05:00:00,29,20,0.003,0.6,0.009,0.034,37.576169,127.029642
14,2020-10-19 04:00:00,29,21,0.003,0.5,0.011,0.032,37.576169,127.029642
15,2020-10-19 03:00:00,33,23,0.002,0.6,0.006,0.040,37.576169,127.029642
16,2020-10-19 02:00:00,32,21,0.003,0.8,0.002,0.053,37.576169,127.029642
17,2020-10-19 01:00:00,33,21,0.003,0.8,0.002,0.060,37.576169,127.029642
18,,29,19,0.003,0.8,0.004,0.059,37.576169,127.029642
19,2020-10-18 23:00:00,28,15,0.003,0.6,0.015,0.048,37.576169,127.029642
20,2020-10-18 22:00:00,24,15,0.003,0.5,0.030,0.035,37.576169,127.029642
21,2020-10-18 21:00:00,23,16,0.003,0.5,0.038,0.026,37.576169,127.029642
22,2020-10-18 20:00:00,22,14,0.004,0.4,0.046,0.019,37.576169,127.029642
23,2020-10-18 19:00:00,24,15,0.006,0.4,0.049,0.015,37.576169,127.029642
24,2020-10-18 18:00:00,27,16,0.004,0.4,0.050,0.015,37.576169,127.029642
25,2020-10-18 17:00:00,30,16,0.003,0.4,0.057,0.013,37.576169,127.029642
26,2020-10-18 16:00:00,27,16,0.003,0.4,0.057,0.011,37.576169,127.029642
27,2020-10-18 15:00:00,26,15,0.003,0.4,0.058,0.009,37.576169,127.029642
28,2020-10-18 14:00:00,22,13,0.003,0.4,0.055,0.010,37.576169,127.029642
29,2020-10-18 13:00:00,24,11,0.003,0.4,0.047,0.012,37.576169,127.029642
30,2020-10-18 12:00:00,27,17,0.003,0.5,0.028,0.026,37.576169,127.029642
31,2020-10-18 11:00:00,28,17,0.003,0.6,0.018,0.030,37.576169,127.029642
32,2020-10-18 10:00:00,23,15,0.003,0.6,0.013,0.030,37.576169,127.029642
33,2020-10-18 09:00:00,22,13,0.003,0.6,0.010,0.027,37.576169,127.029642
34,2020-10-18 08:00:00,22,15,0.003,0.5,0.006,0.029,37.576169,127.029642
35,2020-10-18 07:00:00,24,17,0.002,0.6,0.003,0.031,37.576169,127.029642
36,2020-10-18 06:00:00,20,14,0.002,0.5,0.005,0.030,37.576169,127.029642
37,2020-10-18 05:00:00,23,17,0.002,0.6,0.002,0.035,37.576169,127.029642
38,2020-10-18 04:00:00,24,16,0.002,0.7,0.002,0.038,37.576169,127.029642
39,2020-10-18 03:00:00,25,17,0.002,0.7,0.002,0.041,37.576169,127.029642
40,2020-10-18 02:00:00,25,16,0.002,0.7,0.002,0.041,37.576169,127.029642
41,2020-10-18 01:00:00,28,19,0.003,0.7,0.002,0.042,37.576169,127.029642
42,,24,16,0.003,0.8,0.007,0.044,37.576169,127.029642
43,2020-10-17 23:00:00,24,16,0.003,0.5,0.028,0.024,37.576169,127.029642
44,2020-10-17 22:00:00,24,16,0.003,0.5,0.030,0.020,37.576169,127.029642
45,2020-10-17 21:00:00,20,12,0.003,0.5,0.020,0.028,37.576169,127.029642
46,2020-10-17 20:00:00,20,12,0.003,0.4,0.027,0.020,37.576169,127.029642
47,2020-10-17 19:00:00,23,16,0.002,0.5,0.030,0.019,37.576169,127.029642
48,2020-10-17 18:00:00,23,13,0.002,0.4,0.036,0.014,37.576169,127.029642
49,2020-10-17 17:00:00,15,6,0.002,0.3,0.035,0.013,37.576169,127.029642
50,2020-10-17 16:00:00,16,8,0.002,0.3,0.039,0.010,37.576169,127.029642
51,2020-10-17 15:00:00,20,11,0.002,0.3,0.043,0.009,37.576169,127.029642
52,2020-10-17 14:00:00,22,13,0.003,0.4,0.045,0.011,37.576169,127.029642
53,2020-10-17 13:00:00,26,20,0.003,0.5,0.038,0.020,37.576169,127.029642
54,2020-10-17 12:00:00,27,19,0.003,0.5,0.032,0.023,37.576169,127.029642
55,2020-10-17 11:00:00,29,18,0.003,0.5,0.027,0.024,37.576169,127.029642
56,2020-10-17 10:00:00,32,24,0.003,0.5,0.018,0.026,37.576169,127.029642
57,2020-10-17 09:00:00,39,28,0.003,0.6,0.007,0.030,37.576169,127.029642
58,2020-10-17 08:00:00,36,25,0.003,0.7,0.003,0.033,37.576169,127.029642
59,2020-10-17 07:00:00,39,28,0.004,0.8,0.002,0.033,37.576169,127.029642
60,2020-10-17 06:00:00,35,24,0.003,0.8,0.002,0.034,37.576169,127.029642
61,2020-10-17 05:00:00,34,25,0.003,0.7,0.002,0.034,37.576169,127.029642
62,2020-10-17 04:00:00,31,21,0.003,0.7,0.002,0.038,37.576169,127.029642
63,2020-10-17 03:00:00,33,22,0.002,0.7,0.002,0.040,37.576169,127.029642
64,2020-10-17 02:00:00,35,23,0.003,0.8,0.002,0.043,37.576169,127.029642
65,2020-10-17 01:00:00,38,25,0.003,0.8,0.002,0.047,37.576169,127.029642
66,,36,24,0.003,0.9,0.002,0.050,37.576169,127.029642
67,2020-10-16 23:00:00,33,21,0.003,0.8,0.002,0.051,37.576169,127.029642
68,2020-10-16 22:00:00,34,19,0.002,0.6,0.003,0.050,37.576169,127.029642
69,2020-10-16 21:00:00,33,18,0.002,0.6,0.004,0.051,37.576169,127.029642
70,2020-10-16 20:00:00,28,16,0.003,0.5,0.011,0.042,37.576169,127.029642
71,2020-10-16 19:00:00,30,17,0.003,0.5,0.021,0.033,37.576169,127.029642
72,2020-10-16 18:00:00,32,18,0.003,0.5,0.016,0.039,37.576169,127.029642
73,2020-10-16 17:00:00,35,19,0.003,0.6,0.008,0.048,37.576169,127.029642
74,2020-10-16 16:00:00,33,18,0.003,0.6,0.011,0.043,37.576169,127.029642
75,2020-10-16 15:00:00,37,21,0.003,0.6,0.013,0.040,37.576169,127.029642
76,2020-10-16 14:00:00,37,20,0.003,0.7,0.009,0.045,37.576169,127.029642
77,2020-10-16 13:00:00,34,17,0.003,0.7,0.006,0.045,37.576169,127.029642
78,2020-10-16 12:00:00,33,15,0.003,0.5,0.006,0.038,37.576169,127.029642
79,2020-10-16 11:00:00,31,18,0.003,0.6,0.005,0.038,37.576169,127.029642
80,2020-10-16 10:00:00,32,16,0.003,0.6,0.004,0.037,37.576169,127.029642
81,2020-10-16 09:00:00,29,15,0.003,0.6,0.003,0.038,37.576169,127.029642
82,2020-10-16 08:00:00,27,16,0.003,0.6,0.002,0.037,37.576169,127.029642
83,2020-10-16 07:00:00,27,16,0.003,0.6,0.002,0.036,37.576169,127.029642
84,2020-10-16 06:00:00,25,16,0.003,0.6,0.002,0.036,37.576169,127.029642
85,2020-10-16 05:00:00,27,15,0.003,0.6,0.002,0.036,37.576169,127.029642
86,2020-10-16 04:00:00,27,16,0.003,0.6,0.002,0.036,37.576169,127.029642
87,2020-10-16 03:00:00,29,17,0.003,0.6,0.002,0.038,37.576169,127.029642
88,2020-10-16 02:00:00,27,15,0.003,0.6,0.002,0.043,37.576169,127.029642
89,2020-10-16 01:00:00,28,13,0.003,0.6,0.002,0.046,37.576169,127.029642
90,,26,14,0.003,0.7,0.002,0.049,37.576169,127.029642
91,2020-10-15 23:00:00,25,16,0.003,0.6,0.002,0.048,37.576169,127.029642
92,2020-10-15 22:00:00,25,15,0.003,0.7,0.002,0.049,37.576169,127.029642
93,2020-10-15 21:00:00,25,15,0.002,0.6,0.003,0.048,37.576169,127.029642
94,2020-10-15 20:00:00,23,13,0.002,0.5,0.016,0.032,37.576169,127.029642
95,2020-10-15 19:00:00,24,15,0.002,0.4,0.023,0.027,37.576169,127.029642
96,2020-10-15 18:00:00,24,16,0.002,0.4,0.027,0.028,37.576169,127.029642
97,2020-10-15 17:00:00,-,-,-,-,-,-,37.576169,127.029642
98,2020-10-15 16:00:00,-,-,-,-,-,-,37.576169,127.029642
99,2020-10-15 15:00:00,26,12,0.003,0.5,0.024,0.030,37.576169,127.029642
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,80,40,0.006,0.6,0.070,0.026,37.480989,126.971547
1,2020-10-19 17:00:00,78,32,0.005,0.5,0.074,0.026,37.480989,126.971547
2,2020-10-19 16:00:00,72,28,0.005,0.5,0.063,0.025,37.480989,126.971547
3,2020-10-19 15:00:00,70,32,0.005,0.5,0.061,0.031,37.480989,126.971547
4,2020-10-19 14:00:00,63,26,0.005,0.5,0.065,0.025,37.480989,126.971547
5,2020-10-19 13:00:00,65,31,0.004,0.6,0.052,0.031,37.480989,126.971547
6,2020-10-19 12:00:00,60,27,0.005,0.6,0.045,0.035,37.480989,126.971547
7,2020-10-19 11:00:00,64,32,0.004,0.7,0.031,0.040,37.480989,126.971547
8,2020-10-19 10:00:00,58,27,0.004,0.8,0.012,0.048,37.480989,126.971547
9,2020-10-19 09:00:00,49,25,0.004,0.8,0.006,0.046,37.480989,126.971547
10,2020-10-19 08:00:00,42,21,0.004,0.8,0.004,0.048,37.480989,126.971547
11,2020-10-19 07:00:00,40,22,0.003,0.7,0.003,0.046,37.480989,126.971547
12,2020-10-19 06:00:00,38,23,0.003,0.6,0.004,0.044,37.480989,126.971547
13,2020-10-19 05:00:00,40,26,0.003,0.6,0.011,0.037,37.480989,126.971547
14,2020-10-19 04:00:00,39,23,0.003,0.6,0.017,0.036,37.480989,126.971547
15,2020-10-19 03:00:00,42,24,0.004,0.5,0.032,0.026,37.480989,126.971547
16,2020-10-19 02:00:00,38,21,0.003,0.5,0.032,0.031,37.480989,126.971547
17,2020-10-19 01:00:00,36,21,0.003,0.5,0.025,0.040,37.480989,126.971547
18,,30,17,0.003,0.5,0.022,0.043,37.480989,126.971547
19,2020-10-18 23:00:00,31,17,0.003,0.5,0.029,0.037,37.480989,126.971547
20,2020-10-18 22:00:00,30,16,0.003,0.5,0.034,0.032,37.480989,126.971547
21,2020-10-18 21:00:00,31,18,0.003,0.4,0.036,0.026,37.480989,126.971547
22,2020-10-18 20:00:00,30,16,0.004,0.4,0.039,0.025,37.480989,126.971547
23,2020-10-18 19:00:00,33,15,0.003,0.4,0.045,0.022,37.480989,126.971547
24,2020-10-18 18:00:00,30,14,0.004,0.3,0.055,0.015,37.480989,126.971547
25,2020-10-18 17:00:00,32,15,0.004,0.3,0.059,0.010,37.480989,126.971547
26,2020-10-18 16:00:00,32,16,0.004,0.3,0.060,0.010,37.480989,126.971547
27,2020-10-18 15:00:00,34,15,0.004,0.4,0.061,0.012,37.480989,126.971547
28,2020-10-18 14:00:00,30,13,0.004,0.4,0.057,0.013,37.480989,126.971547
29,2020-10-18 13:00:00,33,16,0.004,0.4,0.051,0.016,37.480989,126.971547
30,2020-10-18 12:00:00,31,16,0.004,0.5,0.039,0.024,37.480989,126.971547
31,2020-10-18 11:00:00,32,18,0.004,0.5,0.027,0.027,37.480989,126.971547
32,2020-10-18 10:00:00,31,16,0.004,0.6,0.018,0.030,37.480989,126.971547
33,2020-10-18 09:00:00,31,15,0.004,0.6,0.009,0.033,37.480989,126.971547
34,2020-10-18 08:00:00,29,15,0.003,0.6,0.006,0.035,37.480989,126.971547
35,2020-10-18 07:00:00,30,18,0.003,0.6,0.004,0.038,37.480989,126.971547
36,2020-10-18 06:00:00,29,16,0.003,0.6,0.004,0.040,37.480989,126.971547
37,2020-10-18 05:00:00,32,17,0.003,0.6,0.003,0.042,37.480989,126.971547
38,2020-10-18 04:00:00,31,18,0.003,0.7,0.003,0.042,37.480989,126.971547
39,2020-10-18 03:00:00,32,20,0.003,0.7,0.003,0.046,37.480989,126.971547
40,2020-10-18 02:00:00,31,18,0.003,0.7,0.004,0.048,37.480989,126.971547
41,2020-10-18 01:00:00,31,22,0.003,0.6,0.008,0.045,37.480989,126.971547
42,,31,19,0.003,0.6,0.013,0.038,37.480989,126.971547
43,2020-10-17 23:00:00,34,22,0.004,0.6,0.015,0.038,37.480989,126.971547
44,2020-10-17 22:00:00,32,18,0.004,0.6,0.017,0.039,37.480989,126.971547
45,2020-10-17 21:00:00,33,16,0.004,0.5,0.018,0.036,37.480989,126.971547
46,2020-10-17 20:00:00,27,13,0.004,0.5,0.016,0.035,37.480989,126.971547
47,2020-10-17 19:00:00,30,16,0.004,0.4,0.025,0.026,37.480989,126.971547
48,2020-10-17 18:00:00,28,14,0.003,0.4,0.034,0.021,37.480989,126.971547
49,2020-10-17 17:00:00,22,13,0.003,0.3,0.042,0.014,37.480989,126.971547
50,2020-10-17 16:00:00,21,10,0.003,0.3,0.046,0.012,37.480989,126.971547
51,2020-10-17 15:00:00,22,13,0.003,0.3,0.047,0.013,37.480989,126.971547
52,2020-10-17 14:00:00,24,11,0.004,0.3,0.046,0.012,37.480989,126.971547
53,2020-10-17 13:00:00,29,15,0.003,0.4,0.041,0.015,37.480989,126.971547
54,2020-10-17 12:00:00,33,18,0.004,0.4,0.035,0.024,37.480989,126.971547
55,2020-10-17 11:00:00,33,17,0.004,0.5,0.029,0.029,37.480989,126.971547
56,2020-10-17 10:00:00,37,20,0.003,0.6,0.019,0.035,37.480989,126.971547
57,2020-10-17 09:00:00,40,19,0.004,0.6,0.009,0.037,37.480989,126.971547
58,2020-10-17 08:00:00,35,18,0.004,0.8,0.004,0.042,37.480989,126.971547
59,2020-10-17 07:00:00,35,21,0.004,0.7,0.003,0.041,37.480989,126.971547
60,2020-10-17 06:00:00,36,21,0.003,0.7,0.003,0.040,37.480989,126.971547
61,2020-10-17 05:00:00,42,24,0.004,0.8,0.003,0.043,37.480989,126.971547
62,2020-10-17 04:00:00,41,22,0.004,0.8,0.004,0.046,37.480989,126.971547
63,2020-10-17 03:00:00,41,20,0.004,0.8,0.004,0.049,37.480989,126.971547
64,2020-10-17 02:00:00,30,17,0.004,0.7,0.003,0.050,37.480989,126.971547
65,2020-10-17 01:00:00,31,21,0.004,0.6,0.005,0.046,37.480989,126.971547
66,,31,18,0.004,0.5,0.006,0.045,37.480989,126.971547
67,2020-10-16 23:00:00,37,21,0.004,0.5,0.007,0.048,37.480989,126.971547
68,2020-10-16 22:00:00,36,18,0.004,0.5,0.008,0.048,37.480989,126.971547
69,2020-10-16 21:00:00,41,20,0.004,0.5,0.005,0.052,37.480989,126.971547
70,2020-10-16 20:00:00,41,18,0.004,0.6,0.003,0.056,37.480989,126.971547
71,2020-10-16 19:00:00,43,19,0.004,0.6,0.007,0.051,37.480989,126.971547
72,2020-10-16 18:00:00,41,18,0.004,0.6,0.015,0.043,37.480989,126.971547
73,2020-10-16 17:00:00,41,21,0.003,0.5,0.024,0.036,37.480989,126.971547
74,2020-10-16 16:00:00,44,18,0.003,0.4,0.023,0.036,37.480989,126.971547
75,2020-10-16 15:00:00,39,15,0.003,0.4,0.023,0.033,37.480989,126.971547
76,2020-10-16 14:00:00,50,20,0.004,0.4,0.022,0.033,37.480989,126.971547
77,2020-10-16 13:00:00,53,21,0.004,0.6,0.008,0.049,37.480989,126.971547
78,2020-10-16 12:00:00,51,19,0.004,0.6,0.008,0.045,37.480989,126.971547
79,2020-10-16 11:00:00,55,18,0.004,0.7,0.006,0.046,37.480989,126.971547
80,2020-10-16 10:00:00,51,22,0.004,0.7,0.005,0.045,37.480989,126.971547
81,2020-10-16 09:00:00,45,21,0.003,0.6,0.005,0.041,37.480989,126.971547
82,2020-10-16 08:00:00,38,16,0.003,0.5,0.004,0.041,37.480989,126.971547
83,2020-10-16 07:00:00,36,14,0.004,0.6,0.003,0.042,37.480989,126.971547
84,2020-10-16 06:00:00,34,15,0.003,0.5,0.003,0.041,37.480989,126.971547
85,2020-10-16 05:00:00,36,16,0.003,0.6,0.003,0.042,37.480989,126.971547
86,2020-10-16 04:00:00,35,15,0.003,0.6,0.003,0.043,37.480989,126.971547
87,2020-10-16 03:00:00,33,16,0.003,0.6,0.003,0.045,37.480989,126.971547
88,2020-10-16 02:00:00,30,15,0.003,0.6,0.004,0.046,37.480989,126.971547
89,2020-10-16 01:00:00,30,16,0.003,0.5,0.005,0.045,37.480989,126.971547
90,,34,15,0.003,0.5,0.004,0.047,37.480989,126.971547
91,2020-10-15 23:00:00,38,17,0.003,0.5,0.004,0.049,37.480989,126.971547
92,2020-10-15 22:00:00,37,15,0.004,0.6,0.003,0.051,37.480989,126.971547
93,2020-10-15 21:00:00,37,14,0.004,0.5,0.005,0.048,37.480989,126.971547
94,2020-10-15 20:00:00,31,11,0.004,0.5,0.008,0.046,37.480989,126.971547
95,2020-10-15 19:00:00,30,13,0.005,0.4,0.012,0.044,37.480989,126.971547
96,2020-10-15 18:00:00,32,11,0.005,0.4,0.022,0.036,37.480989,126.971547
97,2020-10-15 17:00:00,32,12,0.003,0.3,0.032,0.028,37.480989,126.971547
98,2020-10-15 16:00:00,36,12,0.003,0.5,0.031,0.029,37.480989,126.971547
99,2020-10-15 15:00:00,41,15,0.003,0.4,0.022,0.032,37.480989,126.971547
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,66,42,0.010,0.6,0.053,0.030,37.55561,126.905457
1,2020-10-19 17:00:00,68,39,0.006,0.6,0.062,0.024,37.55561,126.905457
2,2020-10-19 16:00:00,55,26,0.004,0.5,0.064,0.020,37.55561,126.905457
3,2020-10-19 15:00:00,59,25,0.004,0.6,0.053,0.022,37.55561,126.905457
4,2020-10-19 14:00:00,54,30,0.004,0.6,0.050,0.027,37.55561,126.905457
5,2020-10-19 13:00:00,54,30,0.004,0.6,0.052,0.023,37.55561,126.905457
6,2020-10-19 12:00:00,56,38,0.004,0.7,0.032,0.036,37.55561,126.905457
7,2020-10-19 11:00:00,62,43,0.003,0.7,0.018,0.042,37.55561,126.905457
8,2020-10-19 10:00:00,51,38,0.003,0.7,0.012,0.042,37.55561,126.905457
9,2020-10-19 09:00:00,41,33,0.003,0.8,0.006,0.045,37.55561,126.905457
10,2020-10-19 08:00:00,34,27,0.003,0.8,0.003,0.045,37.55561,126.905457
11,2020-10-19 07:00:00,33,28,0.003,0.8,0.002,0.047,37.55561,126.905457
12,2020-10-19 06:00:00,34,28,0.003,0.8,0.002,0.049,37.55561,126.905457
13,2020-10-19 05:00:00,37,30,0.003,0.8,0.002,0.051,37.55561,126.905457
14,2020-10-19 04:00:00,32,26,0.003,0.9,0.002,0.054,37.55561,126.905457
15,2020-10-19 03:00:00,33,25,0.003,1.0,0.002,0.059,37.55561,126.905457
16,2020-10-19 02:00:00,33,23,0.003,1.0,0.002,0.061,37.55561,126.905457
17,2020-10-19 01:00:00,38,24,0.003,1.0,0.002,0.065,37.55561,126.905457
18,,36,24,0.003,1.0,0.002,0.068,37.55561,126.905457
19,2020-10-18 23:00:00,35,23,0.004,0.8,0.002,0.071,37.55561,126.905457
20,2020-10-18 22:00:00,30,18,0.004,0.6,0.011,0.056,37.55561,126.905457
21,2020-10-18 21:00:00,30,18,0.004,0.6,0.016,0.050,37.55561,126.905457
22,2020-10-18 20:00:00,27,16,0.004,0.5,0.025,0.039,37.55561,126.905457
23,2020-10-18 19:00:00,23,13,0.008,0.4,0.038,0.024,37.55561,126.905457
24,2020-10-18 18:00:00,22,12,0.007,0.4,0.044,0.016,37.55561,126.905457
25,2020-10-18 17:00:00,17,13,0.005,0.4,0.046,0.014,37.55561,126.905457
26,2020-10-18 16:00:00,25,12,0.003,0.4,0.048,0.013,37.55561,126.905457
27,2020-10-18 15:00:00,27,14,0.003,0.4,0.045,0.016,37.55561,126.905457
28,2020-10-18 14:00:00,24,11,0.003,0.4,0.049,0.012,37.55561,126.905457
29,2020-10-18 13:00:00,23,15,0.003,0.4,0.044,0.014,37.55561,126.905457
30,2020-10-18 12:00:00,25,13,0.003,0.5,0.030,0.023,37.55561,126.905457
31,2020-10-18 11:00:00,38,16,0.003,0.5,0.022,0.025,37.55561,126.905457
32,2020-10-18 10:00:00,28,16,0.003,0.6,0.013,0.029,37.55561,126.905457
33,2020-10-18 09:00:00,26,13,0.003,0.6,0.010,0.029,37.55561,126.905457
34,2020-10-18 08:00:00,24,12,0.003,0.6,0.006,0.033,37.55561,126.905457
35,2020-10-18 07:00:00,24,16,0.002,0.7,0.002,0.038,37.55561,126.905457
36,2020-10-18 06:00:00,22,14,0.002,0.7,0.002,0.039,37.55561,126.905457
37,2020-10-18 05:00:00,23,15,0.002,0.7,0.002,0.040,37.55561,126.905457
38,2020-10-18 04:00:00,23,13,0.003,0.7,0.003,0.040,37.55561,126.905457
39,2020-10-18 03:00:00,27,15,0.002,0.7,0.003,0.042,37.55561,126.905457
40,2020-10-18 02:00:00,27,17,0.003,0.8,0.003,0.044,37.55561,126.905457
41,2020-10-18 01:00:00,33,23,0.003,0.8,0.002,0.050,37.55561,126.905457
42,,31,20,0.003,0.7,0.002,0.052,37.55561,126.905457
